Sensor ID,Name
7940,TCL_GW: 14.143.129.177 Eth-1/16 (Bandwidth - 1 Gbps) {Circuit ID-091MUMB0300A0094582} [MuX: 10.23.13.188_GE/FE-1-2-6]
9984,Eth-1/15_JIO_ILL_2G_CKT_ID_9336024697_778740107172
7943,Eth1/16_GW-182.78.48.9_AIRTEL_to 0/0/0/5_100.64.88.10_CKT_ID-230621100032262
11142,(001) sfp-sfpplus1-TATA Traffic
11143,(002) sfp-sfpplus2-AIRTEL Traffic
11144,(003) sfp-sfpplus3-JIO Traffic
11145,(004) sfp-sfpplus4 Traffic
11146,(005) sfp-sfpplus5 Traffic
11147,(006) sfp-sfpplus6 Traffic
11153,(001) sfp-sfpplus1-TATA Traffic
11154,(002) sfp-sfpplus2-AIRTEL Traffic
11155,(003) sfp-sfpplus3-JIO Traffic
11156,(004) sfp-sfpplus4 Traffic
11157,(005) sfp-sfpplus5 Traffic
11158,(006) sfp-sfpplus6 Traffic
9930,(001) BKC_TCL_121.241.40.250_Traffic
9931,(031) WAN_Bridge Traffic
10079,(005) RAGHUNANDAN 121.241.40.254 Traffic
10917,(006) EASTINDIA 121.241.40.253 Traffic
10918,(007) KIFS 121.241.40.252 Traffic
10919,(008) AFFILIANCE 121.241.40.251 Traffic
11015,Loopback: 10.10.223.1
11014,Mgmt: 192.168.101.223 Eth-13_to_???????
10108,TCL_BGP: 14.143.129.180 Port:SFP+_01 (Bandwidth - 1 Gbps) [192.168.101.147_SFP+_16]
10109,Airtel-182.78.48.12 SFP+_02 _to_ 192.168.101.24x_Eth-?
10110,Jio-115.243.72.4 SFP+_03 _to_ 192.168.101.24x_Eth-?
10947,OSPF: 172.16.15.223 Eth-3 to MT-224_Eth-3: 172.16.15.224
10119,Mgmt: 192.168.101.224 Eth-13_to_???????
10125,Loopback: 10.10.224.1
10120,TCL-14.143.129.181 SFP+_01 _to_ 192.168.101.24x_Eth-?
10121,Airtel-182.78.48.13 SFP+_02 _to_ 192.168.101.24x_Eth-?
10122,Jio-115.243.72.5 SFP+_03 _to_ 192.168.101.24x_Eth-?
10948,OSPF: 172.16.15.224 Eth-3 to MT-224_Eth-3: 172.16.15.223
10131,(003) ether1_to_MT-223-eth1 Traffic
10132,Eth-2_to_MT-224-Eth-1
10134,(008) ether6_to_101.250_gi23 Traffic
10940,SFP+_4_to_MT-223_SFP+_4
10949,Eth-5_to_MT-226_Eth-5
10142,(003) ether1_to_MT-223_eth2 Traffic
10143,(004) ether2_to_MT-224_eth2 Traffic
10144,(008) ether6_to_101.250_gi24 Traffic
10952,Eth-5_to_MT-225_Eth-5
10955,(005) sfp-sfpplus4 Traffic
7937,Gi1/3 to Gi1/3_ill-sw-tp-192.168.101.231
7938,Gi1/4 to Gi1/4_ill-sw-tp-192.168.101.231
10443,MICROTIK_101.226_SFPPLUS1 Traffic
10465,UPLINK_TO_LKP_RACK-K14_FW Traffic
10945,(10147) SW_TO_SW_PO1_101.231_Gi1/3 Traffic
10946,(10148) SW_TO_SW_PO1_101.231_Gi1/4 Traffic
9925,Gi1/3 to Gi1/3_ill-sw-tp-192.168.101.232
9926,Gi1/4 to Gi1/4_ill-sw-tp-192.168.101.232
10442,MICROTIK_101.225_SFPPLUS1 Traffic
10464,UPLINK_TO_LKP_RACK-K14_FW Traffic
10943,(10147) SW_TO_SW_PO1_101.232_Gi1/3 Traffic
10944,(10148) SW_TO_SW_PO1_101.232_Gi1/4 Traffic
4688,gi3(003) to Eth1(009)_isp-wr-tp-192-168-101-221
4689,gi3(004) to Eth1(009)_isp-wr-tp-192-168-101-222
4684,gi13(013) to port1_Server_101.21
4685,gi14(014) to port2_Server_101.21
3056,Gi1/0/13(20) to Gi1/0/46_mgmt-tp-10-112-11-201
3057,Gi1/0/14(21) to Gi1/0/46_mgmt-tp-10-112-11-203
8192,Gi1/0/23(40) to Gi1/0/40_mgmt-jp-192-168-99-251
3060,(004) GigabitEthernet1/0/2 Traffic
3061,(005) UPLINK_192.168.101.233_MGMT Traffic
3058,Gi1/0/13(015) to Gi1/0/46_mgmt-tp-10-112-11-202
3059,Gi1/0/14(016) to Gi1/0/46_mgmt-tp-10-112-11-204
8193,Gi1/0/23 to Gi1/0/40_mgmt-jp-192-168-99-252
3529,(5001) Port-channel1 Traffic
7975,Gi0/18(10118) to (101.100)_idrac_192.168.101.201
7976,Gi0/21(10121) to Port1_fws-tp-192-168-101-1
3540,(5001) Port-channel1 Traffic
3554,Gi0/21 to Port1_fws-tp-192-168-101-1
3555,Gi0/22 to MGMT_fws-tp-192-168-101-1(10.112.11.2)
3556,Gi0/23 to MGMT_fws-tp-10-112-11-242
3557,(10124) GigabitEthernet0/24 Traffic
3558,(10125) GigabitEthernet0/25 Traffic
3560,Gi0/31 to MGMT_Fa0_ill-sw-tp-192.168.101.232
3561,Gi0/32 to MGMT_mgmt-tp-10-112-11-202
3562,Gi0/33 to MGMT_mgmt-tp-10-112-11-204
3563,Gi0/34 to MGMT_cust-tp-10-112-11-206
3564,Gi0/35 to MGMT_cust-tp-10-112-11-212
2595,(5001) Port-channel1 Traffic
5374,(10101) SERVER_10.112.71.11_MGMT Traffic
5375,(10102) SERVER_10.112.71.12_MGMT Traffic
5376,(10103) SERVER_10.112.71.13_MGMT Traffic
5377,(10104) SERVER_10.112.71.14_MGMT Traffic
3898,(001) Vlan1 Traffic
3905,(10146) UPLINK_TO_101.252_Gi1/0/13 Traffic
3906,(10147) GigabitEthernet1/0/47 Traffic
3907,(10148) GigabitEthernet1/0/48 Traffic
3908,(14502) FastEthernet0 Traffic
3899,(5001) Port-channel1 Traffic
5370,(10101) SERVER_10.112.71.11_MGMT Traffic
5371,(10102) SERVER_10.112.71.12_MGMT Traffic
5372,(10103) SERVER_10.112.71.13_MGMT Traffic
5373,(10104) SERVER_10.112.71.14_MGMT Traffic
2601,(10101) vCenter-H.A_R750_Server_71.11_Vmnic9 Traffic
2602,(10102) vCenter-H.A_R750_Server_71.12_Vmnic9 Traffic
2603,(10103) vCenter-H.A_R750_Server_71.13_Vmnic9 Traffic
2604,(10104) GigabitEthernet1/0/4 Traffic
2605,(5001) Port-channel1 Traffic
2606,(10101) vCenter-H.A_R750_Server_71.11_Vmnic13 Traffic
2607,(10102) vCenter-H.A_R750_Server_71.12_Vmnic13 Traffic
2608,(10103) vCenter-H.A_R750_Server_71.13_Vmnic13 Traffic
2609,(10104) GigabitEthernet1/0/4 Traffic
2610,(5001) Port-channel1 Traffic
10354,(004) CONNECTED_TO_192.168.101.241_Gi0/30 Traffic
10352,(026) ###K11_LEFTSIDE_PDU### Traffic
10353,(027) ###K11_RIGHTSIDE_PDU### Traffic
10355,(053) CONNECTED_TO_192.168.101.251_Gi1/0/20 Traffic
10362,(004) CONNECTED_TO_192.168.101.242_Gi0/30 Traffic
10363,(053) CONNECTED_TO_192.168.101.252_Gi1/0/20 Traffic
10862,Eth01(1)__vNIC04-15.vc12.c02__10.112.73.15
10865,Eth02(5)__vNIC04-16.vc12.c02__10.112.73.16
10866,Eth03(9)__vNIC04-17.vc12.c02__10.112.73.17
10996,Eth04(13)__vNIC04-18.vc12.c02__10.112.73.18
10160,Eth17(65)__vNIC05-11.vc12.c02__10.112.73.11
10161,Eth-18(69)__vNIC04-12.vc12.c02__10.112.73.12
10162,Eth19(73)__vNIC04-13.vc12.c02__10.112.73.13
10163,Eth20(77)__vNIC04-14.vc12.c02__10.112.73.14
9813,Eth22(84)__vNIC06-12.vc12.c01__10.112.72.12
9812,Eth21(80)__vNIC10-11.vc12.c01__10.112.72.11
9814,Eth23(88)__vNIC10-13.vc12.c01__10.112.72.13
9815,Eth24(92)__vNIC10-14.vc12.c01__10.112.72.14
10164,Eth25(96)__vNIC08-15.vc12.c01__10.112.72.15
10158,Eth26(100)__vNIC08-16.vc12.c01__10.112.72.16
10159,Eth27(104)__vNIC08-17.vc12.c01__10.112.72.17
9810,Eth31 (120) to Eth120-31_SW-10.112.11.214
9811,Eth32 (124) to Eth124-32_SW-10.112.11.214
10868,Eth01(1)__vNIC14-15.vc12.c02__10.112.73.15
10870,Eth02(5)__vNIC14-16.vc12.c02__10.112.73.16
10871,Eth03(9)__vNIC14-17.vc12.c02__10.112.73.17
10869,Eth04(13)__vNIC14-18.vc12.c02__10.112.73.18
10167,Eth17(65)__vNIC08-11.vc12.c02__10.112.73.11
10168,Eth18(69)__vNIC08-12.vc12.c02__10.112.73.12
10169,Eth19(73)__vNIC08-13.vc12.c02__10.112.73.13
10170,Eth20(77)__vNIC08-14.vc12.c02__10.112.73.14
9822,Eth21(80)__vNIC12-11.vc12.c01__10.112.72.11
9823,Eth22(84)__vNIC08-12.vc12.c01__10.112.72.12
9824,Eth23(88)__vNIC12-13.vc12.c01__10.112.72.13
9825,Eth24(92)__vNIC12-14.vc12.c01__10.112.72.14
10171,Eth25(96)__vNIC10-15v.c12.c01__10.112.72.15
10165,Eth26(100)__vNIC10-16.vc12.c01__10.112.72.16
10166,Eth27(104)__vNIC10-17.vc12.c01__10.112.72.17
9826,Eth31 (120) to Eth120-31_SW-10.112.11.213
9827,Eth32 (124) to Eth124-32_SW-10.112.11.213
2761,(001) mgmt Traffic
2762,(002) ha Traffic
7687,(019) Direct_Customer_1 Traffic
7688,(034) WAN_SW_101.231/232_P24 Traffic
10956,(045) 5 PAISA CAAS 20DEPTH WAN Traffic
10957,(051) 5PAISA_20DEPTH_LAN Traffic
2751,(001) mgmt Traffic
2752,(002) ha Traffic
2754,(034) SW_101.231/232_P23 Traffic
7684,(019) Direct_Customer_1 Traffic
7685,(033) WAN_SW_101.231/232_P23 Traffic
9607,(045) 5 PAISA CAAS 20DEPTH WAN_Traffic
9608,(051) 5PAISA_20DEPTH_LAN Traffic
10908,(051) 5PAISA_20DEPTH_LAN Traffic
2768,wan1 Traffic
2770,LAN Traffic
2771,MGMT Traffic
2772,HA Traffic
2769,(010) HA Traffic
2718,(001) mgmt Traffic
2719,(019) SW_101.231/232_P21_WAN Traffic
2720,(020) SW_101.231/232_P24_WAN Traffic
2721,(021) SW_10.112.11.205/206_P41 Traffic
2722,(022) SW_10.112.11.205/206_P42 Traffic
2723,(033) HA Traffic
2724,(034) HA Traffic
11030,(047) DHARMIK_LAN Traffic
2729,(001) mgmt Traffic
2730,(019) SW_101.231/232_P21_WAN Traffic
2731,(020) SW_101.231/232_P24_WAN Traffic
2732,(021) SW_10.112.11.205/206_P41 Traffic
2733,(022) SW_10.112.11.205/206_P42 Traffic
2734,(033) HA Traffic
2735,(034) HA Traffic
11031,(047) DHARMIK_LAN Traffic
9772,(001) mgmt Traffic
9775,(002) ha Traffic
9773,(016) SSL VPN interface Traffic
9780,(019) LAN_SW_11.211/212_PORT39 Traffic
9781,(020) LAN_SW_11.211/212_PORT40 Traffic
9782,(033) WAN_SW_101.231/232_P25 Traffic
9783,(034) WAN_SW_101.231/232_P26 Traffic
9784,(035) naf.root Traffic
9785,(036) l2t.root Traffic
9786,(037) IIFL_LAN_VLAN_2011 Traffic
9787,(038) IIFL_LAN_2_VLAN_2012 Traffic
9789,(043) IIFL2_VLAN333 Traffic
11546,(042) IIFL2 _VLAN_310 Traffic
9795,(016) SSL VPN interface Traffic
9796,(019) LAN_SW_11.211/212_PORT39 Traffic
9797,(020) LAN_SW_11.211/212_PORT40 Traffic
9798,(033) WAN_SW_101.231/232_P25 Traffic
9799,WAN_SW_101.231/232_P26 Traffic
9800,(037) IIFL_LAN_VLAN_2011 Traffic
9801,(038) IIFL_LAN_2_VLAN_2012 Traffic
9802,(041) IIFL_TO_CDC Traffic
9804,(043) IIFL2_VLAN333 Traffic
10927,(042) IIFL2 _VLAN_310 Traffic
3445,mgmt0 Traffic
9880,Eth1/22_VLAN-305_to_GE5_10.110.3.2
9881,Eth1/23_VLAN-306_to_GE0/0/0_10.195.49.2
11496,(436400128) UPLINK_TO_SW_192.168.101.243_GI0/1/6 Traffic
11497,(436404224) UPLINK_TO_10.112.11.211_ET1/41 Traffic
11498,(436408320) UPLINK_TO_10.112.11.212_ET1/41 Traffic
3470,(83886080) mgmt0 Traffic
11499,(436400128) UPLINK_TO_SW_192.168.101.244_GI0/1/6 Traffic
11500,(436404224) UPLINK_TO_10.112.11.211_ET1/42 Traffic
11501,(436408320) UPLINK_TO_10.112.11.212_ET1/42 Traffic
5075,(436305920) CUSTOMER_10.112.101.11 Traffic
5076,(436310016) CUSTOMER_10.112.101.12 Traffic
5077,(436314112) CUSTOMER_10.112.101.13 Traffic
5078,(436318208) CUSTOMER_10.112.101.14 Traffic
5079,(436355072) FGT200F_10.112.11.241_Port3 Traffic
5080,(436359168) FGT200F_10.112.11.241_Port4 Traffic
5081,(436363264) IIFL_FGT100F_10.112.11.243_Port1 Traffic
5083,(436371456) UPLINK_TO_SW_10.112.11.207_Eth1/49 Traffic
5084,(436375552) UPLINK_TO_SW_10.112.11.208_Eth1/49 Traffic
5087,(436391936) UPLINK_192.168.101.251_Gi1/0/22 Traffic
11502,(436371456) UPLINK_TO_SW_10.112.11.207_Eth1/49 Traffic
11503,(436375552) UPLINK_TO_SW_10.112.11.208_Eth1/49 Traffic
11504,(436391936) UPLINK_192.168.101.251_Gi1/0/22 Traffic
11505,(436396032) Ethernet1/47 Traffic
11506,(436400128) Ethernet1/48 Traffic
11615,(436289536) VEEM_BACKUP_SERVER_10.133.103.62_Port1 Traffic
11616,(436293632) VC12-CL01_CUST_10.112.72.15_VMNIC_X Traffic
11617,(436297728) VC12-CL01_CUST_10.112.72.16_VMNIC_X Traffic
11618,(436301824) VC12-CL01_CUST_10.112.72.17_VMNIC_X Traffic
11619,(436305920) VC12-CL02_CUST_10.112.73.15_VMNIC_3 Traffic
11620,(436310016) VC12-CL02_CUST_10.112.73.16_VMNIC_3 Traffic
11621,(436314112) VC12-CL02_CUST_10.112.73.17_VMNIC_3 Traffic
11622,(436318208) VC12-CL02_CUST_10.112.73.18_VMNIC_3 Traffic
11623,(436322304) VC12-CL01_CUST_10.112.72.11_VMNIC_X Traffic
11624,(436326400) VC12-CL01_CUST_10.112.72.12_VMNIC_X Traffic
11625,(436330496) VC12-CL01_CUST_10.112.72.13_VMNIC_X Traffic
11626,(436334592) VC12-CL01_CUST_10.112.72.14_VMNIC_X Traffic
11627,(436338688) VC12-CL02_CUST_10.112.73.11_VMNIC_X Traffic
11628,(436342784) VC12-CL02_CUST_10.112.73.12_VMNIC_X Traffic
11629,(436346880) VC12-CL02_CUST_10.112.73.13_VMNIC_X Traffic
11630,(436350976) VC12-CL02_CUST_10.112.73.14_VMNIC_X Traffic
11633,(436387840) VEEM_BACKUP_SERVER_10.133.103.61_Port1 Traffic
9750,(436375552) UPLINK_TO_SW_10.112.11.208_Eth1/50 Traffic
9753,(436391936) UPLINK_192.168.101.252_Gi1/0/22 Traffic
11510,(436396032) Ethernet1/47 Traffic
11511,(436400128) Ethernet1/48 Traffic
11634,(436289536) VEEM_BACKUP_SERVER_10.133.103.62_Port2 Traffic
11635,(436293632) VC12-CL01_CUST_10.112.72.15_VMNIC_X Traffic
11636,(436297728) VC12-CL01_CUST_10.112.72.16_VMNIC_X Traffic
11637,(436301824) VC12-CL01_CUST_10.112.72.17_VMNIC_X Traffic
11638,(436305920) VC12-CL02_CUST_10.112.73.15_VMNIC_4 Traffic
11639,(436310016) VC12-CL02_CUST_10.112.73.16_VMNIC_4 Traffic
11640,(436314112) VC12-CL02_CUST_10.112.73.17_VMNIC_4 Traffic
11641,(436318208) VC12-CL02_CUST_10.112.73.18_VMNIC_4 Traffic
11642,(436322304) VC12-CL01_CUST_10.112.72.11_VMNIC_X Traffic
11643,(436326400) VC12-CL01_CUST_10.112.72.12_VMNIC_X Traffic
11644,(436330496) VC12-CL01_CUST_10.112.72.13_VMNIC_X Traffic
11645,(436334592) VC12-CL01_CUST_10.112.72.14_VMNIC_X Traffic
11646,(436338688) VC12-CL02_CUST_10.112.73.11_VMNIC_X Traffic
11647,(436342784) VC12-CL02_CUST_10.112.73.12_VMNIC_X Traffic
11648,(436346880) VC12-CL02_CUST_10.112.73.13_VMNIC_X Traffic
11649,(436350976) VC12-CL02_CUST_10.112.73.14_VMNIC_X Traffic
11650,(436387840) VEEM_BACKUP_SERVER_10.133.103.61_Port2 Traffic
10612,(10147) UPLINK_TO_FW_10.112.11.245_PORT1_LAN_DIRECT_CUSTOMER Traffic
10613,(10148) UPLINK_TO_FW_10.112.11.246_PORT1_LAN_DIRECT_CUSTOMER Traffic
10618,(10147) GigabitEthernet1/0/47 Traffic
10619,(10148) GigabitEthernet1/0/48 Traffic
10621,(14502) FastEthernet0 Traffic
10626,(10502) FastEthernet0 Traffic
10252,(010) AIRTEL_NSE Traffic
10253,(011) TCL_NSE Traffic
10254,(012) TCL_BSE Traffic
10256,(057) TIKONA_UPLINK Traffic
10693,(056) UPLINK_TO_AIRTEL_P2P Traffic Traffic
11313,UPLINK_FOR_SFT203_10.112.11.208_ETH1/1 Traffic
11397,(052) UPLINK_TO_ME3600_101.236_SW_G0/0/2 Traffic
11398,(053) UPLINK_TO_ME3600_101.237_SW_G0/0/2 Traffic
10336,(006) UPLINK_TO_RAGHU_SW_10.246_STT-TECH_K-12 Traffic
10335,(054) UPLINK_TO_QNQ_SW_101.235_Xg0/0/1 Traffic
10375,(007) GRD_AIRTEL_NSE_100.60.247.118_PORT_23_TO_101_QNQ_ROUTER_4321_GE0/0/0 Traffic
10376,(008) GRD_TCL_CDC_MUX_172.23.180.245_PORT 7 Traffic
10686,(055) XGigabitEthernet0/0/2 Traffic
10687,(056) XGigabitEthernet0/0/3 Traffic
11399,(052) UPLINK_TO_ME3600_101.236_SW_G0/0/3 Traffic
11400,(053) UPLINK_TO_ME3600_101.237_SW_G0/0/3 Traffic
11408,(006) UPLINK_TO_RAGHU_SW_10.246_STT-TECH_K-12 Traffic
11406,(027) SMC_WS-C3850-48T_PORT_Gi1/0/20 Traffic
11407,(028) SMC_WS-C3850-48T_PORT_Gi1/0/21 Traffic
11385,(001) TIKONA_UPLINK Traffic
11386,(002) UPLINK_TO_RTR_101.237_G0/0/1 Traffic
11387,(003) UPLINK_TO_101.235_G0/0/47 Traffic
11388,(004) UPLINK_TO_101.234_G0/0/47 Traffic
11373,(001) AIRTEL_UPLINK Traffic
11374,(002) UPLINK_TO_RTR_101.236_G0/0/1 Traffic
11375,(003) UPLINK_TO_101.235_G0/0/48 Traffic
11376,(004) UPLINK_TO_101.234_G0/0/48 Traffic
7946,TCL_GW: 121.241.91.153 Eth-1/16 (Bandwidth - 600 Mbps) {Circuit ID-091GAND0300A0080936} [MuX - ??]
8029,Airtel_GW: 182.78.96.129 Eth-1/15 (Bandwidth - 300 Mbps) {Circuit ID-230628100032662} [MuX - ??]
5535,TCL_BGP: 121.241.91.154 Eth-1 to EC_S5520_192.168.100.147_SFP+_01
5536,Airtel_BGP: 182.78.96.132 Eth-2 to EC_S5520_192.168.100.148_SFP+_01
11099,OSPF: 10.222.6.1 Eth-5 to MTK_192.168.101.222_Eth-5 (OSPF:10.222.6.2)
4241,TCL_BGP: 121.241.91.155 Port:Eth-1 [192.168.100.147_SFP+_02]
4242,Airtel_BGP: 182.78.96.133 Port:Eth-2 [192.168.100.148_SFP+_02]
11000,OSPF: 10.222.6.2 Eth-5 to MTK_192.168.100.221_Eth-5 (OSPF:  10.222.6.1)
10749,(003) sfp-sfpplus3 Traffic
10968,(001) ether13 Traffic
10990,(006) MKT-221 to MKT-223 Traffic
10991,(007) MKT- 222 to MKT -223 Traffic
10992,OSPF: 172.16.15.223 Eth-3 to MTK_192.168.100.224_Eth-3 (OSPF: 172.16.15.224)
10755,(006) sfp-sfpplus6 Traffic
11001,(001) ether13 Traffic
11011,(006) MKT-221 to MKT-224 Traffic
11012,(007) MKT-222  to MKT-224 Traffic
11013,(008) MKT -223 to MKT - 224 Traffic
11103,(002) sfp-sfpplus1 Traffic
11104,(003) sfp-sfpplus2 Traffic
11105,(004) sfp-sfpplus3 Traffic
11106,(007) sfp-sfpplus6 Traffic
11102,(018) ether1 Traffic
11108,(002) sfp-sfpplus1 Traffic
11110,(003) sfp-sfpplus2 Traffic
11111,(004) sfp-sfpplus3 Traffic
11112,(007) sfp-sfpplus6 Traffic
11107,(018) ether1 Traffic
11109,(020) LAN_BRIDGE Traffic
7960,(10141) UPLINK_FROM_MICROTIK_100.221_ether4 Traffic
7961,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic
10770,(10141) UPLINK_FROM_MICROTIK_100.223_ether5 Traffic
10771,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic
11022,(10141) UPLINK_FROM_MICROTIK_100.223_ether5 Traffic
11023,(10142) UPLINK_FROM_MICROTIK_100.223_ether6 Traffic
11024,(10147) UPLINK_TO_100.232_Gi1/0/47 Traffic
11025,(10148) UPLINK_TO_100.232_Gi1/0/48 Traffic
7962,(10131) RACK_D3_FGT100F_10.111.11.241_WAN1 Traffic
7963,(10132) RACK_D3_FGT60F_PRI_192.168.100.1_WAN2 Traffic
7964,(10133) RACK_D2_FGT100F_10.111.11.244_P-1 Traffic
7965,(10134) RACK_D2_FGT100F_10.111.11.244_P-2 Traffic
7966,(10140) RACK_D3_FGT60F_PRI_192.168.100.1_WAN1 Traffic
10765,(10141) UPLINK_FROM_MICROTIK_100.224_sfp-sfpplus5 Traffic
10766,(10142) UPLINK_FROM_MICROTIK_100.222_ether6 Traffic
10768,(10141) UPLINK_FROM_MICROTIK_100.224_sfp-sfpplus5 Traffic
10769,(10142) UPLINK_FROM_MICROTIK_100.224_sfp-sfpplus6 Traffic
11026,(10141) UPLINK_FROM_MICROTIK_100.224_sfp-sfpplus5 Traffic
11027,(10142) UPLINK_FROM_MICROTIK_100.224_sfp-sfpplus6 Traffic
11028,(10147) UPLINK_TO_100.231_Gi1/0/47 Traffic
11029,(10148) UPLINK_TO_100.231_Gi1/0/48 Traffic
6521,(014) UPLINK_MGMT_100.248 Traffic
9882,(003) UPLINK_TO_10.111.11.243_P-5_LKP Traffic
9883,(004) UPLINK_TO_10.111.11.244_P-5_LKP Traffic
9955,(047) GIFTCITY_STT_TECHNOPOLIS_P2P Traffic
9956,(060) GIFTCITY_CDC_TIKONA_P2P Traffic
6531,(011) SRV_10.111.51.11_VMNIC10_PO1_vSAN_Traffic Traffic
6532,(012) SRV_10.111.51.12_VMNIC10_PO2_vSAN_Traffic Traffic
6533,(013) SRV_10.111.51.13_VMNIC10_PO3_vSAN_Traffic Traffic
6534,(014) SRV_10.111.51.14_VMNIC4_PO4_vSAN_Traffic Traffic
