Sensor ID,Name
6522,(10101) Host_+_vCenter_R750_Server_51.11_vmNIC- Traffic
6523,(10102) Host_+_vCenter_R750_Server_51.12_vmNIC- Traffic
6524,(10103) Host_+_vCenter_R750_Server_51.13_vmNIC- Traffic
6525,(10104) Host_+_vCenter_R750_Server_51.31_vmNIC-0 Traffic
6528,(10146) UPLINK_3850X_100.252_Gi1/0/31 Traffic
6529,(10147) UPLINK_3850X_100.52_Po1_Gi1/0/47-48 Traffic
6530,(10148) UPLINK_3850X_100.52_Po1_Gi1/0/47-48 Traffic
6537,(10146) UPLINK_3850X_100.252_Gi1/0/32 Traffic
6538,(10147) UPLINK_3850X_100.51_Po1_Gi1/0/47-48 Traffic
6539,(10148) UPLINK_3850X_100.51_Po1_Gi1/0/47-48 Traffic
6540,(10101) vCenter-H.A_R750_Server_51.11_Vmnic1 Traffic
6541,(10102) vCenter-H.A_R750_Server_51.12_Vmnic1 Traffic
6542,(10103) vCenter-H.A_R750_Server_51.13_Vmnic1 Traffic
6543,(10104) vCenter-H.A_R750_Server_51.14_Vmnic1 Traffic
6546,(10146) UPLINK_SW_100.252_Gi1/0/33 Traffic
6547,(10101) vCenter-H.A_R750_Server_51.11_Vmnic15 Traffic
6548,(10102) vCenter-H.A_R750_Server_51.12_Vmnic15 Traffic
6549,(10103) vCenter-H.A_R750_Server_51.13_Vmnic15 Traffic
6550,(10104) vCenter-H.A_R750_Server_51.14_Vmnic13 Traffic
6553,(10146) UPLINK_SW_100.252_Gi1/0/34 Traffic
6555,(436404224) UPLINK_TO_10.111.11.211_eth1/31 Traffic
6556,(436408320) UPLINK_TO_10.111.11.212_eth1/31 Traffic
9892,5PAISA_NSE_TCL Traffic
9895,5PAISA_BSE_TCL Traffic
6558,(436404224) UPLINK_TO_10.111.11.211_eth1/32 Traffic
6559,(436408320) UPLINK_TO_10.111.11.212_eth1/32 Traffic
9893,5PAISA_NSE_AIRTEL Traffic
9894,5PAISA_BSE_TIKONA Traffic
6560,(436207616) UPLINK_TO_51.11_VMNIC_2 Traffic
6561,(436211712) UPLINK_TO_51.12_VMNIC_2 Traffic
6562,(436215808) UPLINK_TO_51.13_VMNIC_2 Traffic
9957,(436219904) UPLINK_TO_51.31_VMNIC_7 Traffic
6565,(436330496) UPLINK_TO_10.111.11.205_Eth1/49 Traffic
6566,(436334592) UPLINK_TO_10.111.11.206_Eth1/49 Traffic
6567,(436391936) UPLINK_TO_192.168.100.252_Gi1/0/41 Traffic
6568,(436207616) UPLINK_TO_51.11_VMNIC_6 Traffic
6569,(436211712) UPLINK_TO_51.12_VMNIC_6 Traffic
6570,(436215808) UPLINK_TO_51.13_VMNIC_6 Traffic
6571,(436219904) UPLINK_TO_51.31_VMNIC_11 Traffic
6574,(436330496) UPLINK_TO_10.111.11.205_Eth1/50 Traffic
6575,(436334592) UPLINK_TO_10.111.11.206_Eth1/50 Traffic
6576,(436391936) UPLINK_TO_192.168.100.252_Gi1/0/42 Traffic
9889,(10200) PortChannel200 Traffic
10997,Eth-1/11(40)_vNIC10-vC12.C01-10.111.52.11
9909,Eth-1/12(44)_vNIC10-vC12.C01-10.111.52.12
9910,Eth-1/13(48)_vNIC10-vC12.C01-10.111.52.13
9911,Eth-1/14(52)_vNIC10-vC12.C01-10.111.52.14
9906,Ethernet120 Traffic /Eth31 (120) to Eth120-31_SW-10.111.11.214
9907,Ethernet124 Traffic /Eth32 (124) to Eth124-32_SW-10.111.11.214
10998,Eth-1/11(40)_vNIC12-vC12.C01-10.111.52.11
9913,Eth-1/11(44)_vNIC12-vC12.C01-10.111.52.12
9914,Eth-1/11(48)_vNIC12-vC12.C01-10.111.52.13
9915,Eth-1/11(52)_vNIC12-vC12.C01-10.111.52.14
9887,Ethernet120 Traffic /Eth31 (120) to Eth120-31_SW-10.111.11.213
9888,Ethernet124 Traffic /Eth32 (124) to Eth124-32_SW-10.111.11.213
4622,(001) mgmt Traffic
4624,(002) ha Traffic
4623,(019) SW_100.231/232_PORT31_WAN Traffic
4625,(020) SW_100.231/232_PORT34_WAN Traffic
4626,(021) SW_11.205/206_PORT_LAN Traffic
4627,(022) SW_11.205/206_PORT_LAN Traffic
4628,(001) mgmt Traffic
4630,(002) ha Traffic
4629,(019) SW_100.231/232_PORT31_WAN Traffic
4631,(020) SW_100.231/232_PORT34_WAN Traffic
4632,(021) SW_11.205/206_PORT_LAN Traffic
4633,(022) SW_11.205/206_PORT_LAN Traffic
4610,(002) mgmt Traffic
4611,(003) 5PAISA_WAN Traffic
4612,(005) ha1 Traffic
4613,(006) ha2 Traffic
4614,(007) port1 Traffic
4615,(008) port2 Traffic
4616,(002) mgmt Traffic
4617,(003) 5PAISA_WAN Traffic
4618,(005) ha1 Traffic
4619,(006) ha2 Traffic
4620,(007) port1 Traffic
4621,(008) port2 Traffic
7705,(001) wan1 Traffic
7707,(002) wan2 Traffic
7706,(010) LAN-192.168.100.0 Traffic
7708,(021) CDC-GC Traffic
9619,Airtel:125.20.79.145 Eth-?? to (Airtel-Mux: xxxx-eth??/??) {CKT ID-230221100023924}
9472,TCL:14.142.18.201 (Eth-?? to TCL-Mux: xxxx-eth??/??) {CKT_ID-091MUMB0300A0080938}
4248,Ether1-ASR_60.221_G0/1/0 Traffic
4249,Ether2-ASR_60.222_G0/1/1 Traffic
4250,Ether4-FGT_FW_PRI_OUT Traffic
4245,Ether5-OUT1 Traffic
4246,Ether6-OUT2(60.233-40) Traffic
4247,Ether7-OUT3(60.237-45) Traffic
8593,Vlan54 Traffic
4254,Ether1-ASR_60.221_G0/1/1 Traffic
4255,Ether2-ASR_60.222_G0/1/0 Traffic
4256,Ether4-FGT_FW_SEC_OUT Traffic
4251,Ether5-OUT1 Traffic
4252,Ether6-OUT2(60.234-40) Traffic
4253,Ether7-OUT3(60.238-45) Traffic
7245,Ether3-60.211_ETHER_3 Traffic
8594,Vlan54 Traffic
4474,(003) sfp3 Traffic
4475,(004) sfp4 Traffic
4476,Ether1-AIRTEL-ISP Traffic
4477,Ether2-TATA Traffic
4478,Ether5-60.231-P41_FW Traffic
4473,Ether6-60.231-P42_Direct Traffic
4480,(003) sfp3 Traffic
4481,(004) sfp4 Traffic
4482,Ether1-AIRTEL Traffic
4483,Ether2-TATA Traffic
4484,Ether5-60.232-P41-FW Traffic
4479,Ether6-60.232-P42_Direct Traffic
10705,(001) AIRTEL_1G_SW_60.2_P-1 Traffic
10707,(002) NEW_TCL_1G_SW_60.1_P-1 Traffic
10708,(003) MKT_60.211_ETH1 Traffic
10709,(004) MKT_60.212_ETH1 Traffic
10706,(013) MGMT_UPLINK_SW_60.252_FE0/3 Traffic
10702,(004) MKT_60.212_ETH1 Traffic
10701,(003) MKT_60.211_ETH1 Traffic
7979,(018) AIRTEL_1G_SW_60.2_P-1 Traffic
7980,(023) MGMT_UPLINK_SW_60.252_FE0/3 Traffic
10657,(019) NEW_TCL_1G_SW_60.1_P-1 Traffic
7993,Airtel-GW:125.20.79.147 (Gi0/03/0 to 172.60.60.2 Eth-1/2)
7992,TCL-GW:14.142.18.203 (Gi0/0/0 to 172.60.60.1 Eth-1/2)
7994,Mgmt (Gi0 to 172.60.60.252 FE-0/4)
8014,UPLINK_MT_60.213_ETHER1 Traffic
8015,UPLINK_MT_60.214_ETHER1 Traffic
9475,TCL_UPLINK_60.2_EDGECORE_2G_TRAFFIC
9805,AIRTEL_UPLINK_DLINK_60.2_PORT_1/4 Traffic
9806,NEW_TCL_1G_SW_60.1_P-1 Traffic
10710,Airtel-GW:125.20.79.148 (Gi0/0/1 to 172.60.60.2 Eth-1/3)
9482,TCL-GW:14.142.18.201 (Gi0/0/2 to 172.60.60.1 Eth-1/4)
10718,Mgmt (Gi0 to 172.60.60.?? FE-??)
5336,(10108) COMTEL_FW_60F_WAN2 Traffic
5342,(5001) Port-channel1 Traffic
7250,(10131) FGT_172.60.60.194_SEC_WAN1 Traffic
7251,(10132) FGT_172.60.60.196_SEC_PORT_7 Traffic
7252,(10140) ROUTER_C_60.224_GI0 Traffic
7253,(10141) MIKROTIK_60.214_ETH5 Traffic
7254,(10142) MIKROTIK_60.214_ETH6 Traffic
7255,(10146) UPLINK_TO_60.233_Gi0/34 Traffic
5317,(5001) Port-channel1 Traffic
10958,MIKROTIK_60.213_ETH5 Traffic
7177,(5001) Port_channel_between_SW-60.233_TO_SW-60.234 Traffic
7178,(5001) Port_channel_between_SW-60.233_TO_SW-60.234 Traffic
7180,(5001) Port-channel1 Traffic
7204,(5001) Port-channel1 Traffic
10703,(10145) INTERNET_UPLINK_MICROTIK_60.212_SFPPLUS1_COMBO-COPPER Traffic
7231,(10145) UPLINK_Switch_99.251_Gi1/0/25 Traffic
7345,(10101) Host_+_vCenter_R750_Server_31.11_vmNIC-2 Traffic
7346,(10102) Host_+_vCenter_R750_Server_31.12_vmNIC-2 Traffic
7347,(10103) Host_+_vCenter_R750_Server_31.13_vmNIC-2 Traffic
7348,(10104) Host_+_vCenter_R750_Server_31.14_vmNIC-2 Traffic
7349,(10105) Host_+_vCenter_R750_Server_31.15_vmNIC-0 Traffic
7350,(10106) Host_+_vCenter_R750_Server_31.16_vmNIC-0 Traffic
7351,(10107) Host_+_vCenter_R740_Server_31.17_vmNIC-0 Traffic
7352,(10108) Host_+_vCenter_R740_Server_31.18_vmNIC- Traffic
7353,(10109) Host_+_vCenter_R740_Server_31.19_vmNIC- Traffic
7357,(10121) Host_+_vCenter_HPE385_Server_32.11_Vmnic Traffic
7358,(10122) Host_+_vCenter_HPE385_Server_32.12_Vmnic Traffic
7359,(10123) Host_+_vCenter_HPE385_Server_32.13_Vmnic Traffic
7360,(10124) Host_+_vCenter_HPE385_Server_32.14_Vmnic Traffic
7361,(10125) Host_+_vCenter_R740_Server_33.11_vmNICxx Traffic
7362,(10126) Host_+_vCenter_R740_Server_33.12_vmNICxx Traffic
7363,(10127) Host_+_vCenter_R740_Server_33.13_vmNICxx Traffic
7364,(10128) Host_+_vCenter_R740_Server_33.14_vmNICxx Traffic
7365,(10129) Host_+_vCenter_R740_Server_33.15_vmNICxx Traffic
7272,(10145) UPLINK_Switch_99.252_Gi1/0/25 Traffic
7366,(10101) Host_+_vCenter_R750_Server_31.11_vmNIC-0 Traffic
7367,(10102) Host_+_vCenter_R750_Server_31.12_vmNIC-0 Traffic
7368,(10103) Host_+_vCenter_R750_Server_31.13_vmNIC-0 Traffic
7369,(10104) Host_+_vCenter_R750_Server_31.14_vmNIC-0 Traffic
7370,(10105) Host_+_vCenter_R750_Server_31.15_vmNIC-4 Traffic
7371,(10106) Host_+_vCenter_R750_Server_31.16_vmNIC-4 Traffic
7372,(10107) Host_+_vCenter_R740_Server_31.17_vmNIC-10 Traffic
7373,(10109) Host_+_vCenter_R740_Server_31.19_vmNIC-10 Traffic
10719,(10125) Host_+_vCenter_R740_Server_33.11_vmNICxx Traffic
7378,(10126) Host_+_vCenter_R740_Server_33.12_vmNICxx Traffic
7379,(10127) Host_+_vCenter_R740_Server_33.12_vmNICxx Traffic
7380,(10128) Host_+_vCenter_R740_Server_33.14_vmNICxx Traffic
7381,(10129) Host_+_vCenter_R740_Server_33.15_vmNICxx Traffic
7288,(10145) uplink_switch_99.251_Port-26_Traffic_VLANs Traffic
7387,(10101) vCenter-H.A_R750_Server_31.11_vmNIC-1 Traffic
7388,(10102) vCenter-H.A_R750_Server_31.12_vmNIC-1 Traffic
7389,(10103) vCenter-H.A_R750_Server_31.13_vmNIC-1 Traffic
7390,(10104) vCenter-H.A_R750_Server_31.14_vmNIC-5 Traffic
7391,(10105) vCenter-H.A_R750_Server_31.15_vmNIC-1 Traffic
7392,(10106) vCenter-H.A_R750_Server_31.16_vmNIC-1 Traffic
7393,(10107) vCenter-H.A_R740_Server_31.17_vmNIC-1 Traffic
7394,(10109) vCenter-H.A_R740_Server_31.19_vmNIC-1 Traffic
7398,(10121) vCenter-H.A_HPE385_Server_32.11_Vmnic Traffic
7399,(10122) vCenter-H.A_HPE385_Server_32.12_Vmnic Traffic
7400,(10123) vCenter-H.A_HPE385_Server_32.13_Vmnic Traffic
7401,(10124) vCenter-H.A_HPE385_Server_32.14_Vmnic Traffic
7289,(10101) vCenter-H.A_R750_Server_31.11_vmNIC-3 Traffic
7290,(10102) vCenter-H.A_R750_Server_31.12_vmNIC-3 Traffic
7291,(10103) vCenter-H.A_R750_Server_31.13_vmNIC-3 Traffic
7292,(10104) vCenter-H.A_R750_Server_31.14_vmNIC-1 Traffic
7293,(10105) vCenter-H.A_R750_Server_31.15_vmNIC-5 Traffic
7294,(10106) vCenter-H.A_R750_Server_31.16_vmNIC-5 Traffic
7295,(10107) vCenter-H.A_R750_Server_31.17_vmNIC-5 Traffic
7296,(10108) vCenter-H.A_R750_Server_31.18_vmNIC-5 Traffic
7297,(10109) vCenter-H.A_R750_Server_31.19_vmNIC-5 Traffic
7301,(10125) GigabitEthernet1/0/25 Traffic
7302,(10126) GigabitEthernet1/0/26 Traffic
7303,(10127) GigabitEthernet1/0/27 Traffic
7304,(10128) GigabitEthernet1/0/28 Traffic
7305,(10129) GigabitEthernet1/0/29 Traffic
7306,(10145) uplink_switch_99.252_Port-26_Traffic_VLANs Traffic
5674,RUCKUS_WIFI_R550 Traffic
5675,UPLINK_CDC101_40.253_Gi1/0/52 Traffic
10662,(10150) UPLINK_CDC101_40.253_Gi1/0/52 Traffic
10860,(10113) UPLINK_TO_40.251_PORT_Gi0/1 Traffic
5676,(10135) UPLINK_TO_200.205_ETH1/46 Traffic
5678,(10141) UPLINK_BASEMENT_RECEPTION Traffic
5679,(10143) UPLINK_BASEMENT_NOC_ROOM_40.250_Gi0/48 Traffic
5680,(10152) UPLINK_2nd_Floor_40.252_Gi1/0/50 Traffic
8461,(010) UPLINK_TO_40.254_FW_P-4 Traffic
8464,(018) switch_10.100.11.51_mgmt_port Traffic
8465,(019) switch_10.100.11.53_mgmt_port Traffic
8466,(020) SW_10.100.11.41_Gi1/0/47 Traffic
8467,(021) SW_10.100.11.42_Gi1/0/47 Traffic
8468,(022) SW_10.100.11.43_Gi1/0/47 Traffic
8469,(023) SW_10.100.11.44_Gi1/0/47 Traffic
8470,(032) switch_11.51_Port-1/0/45_Traffic_VLANs Traffic
8471,(033) switch_11.53_Port-1/0/45_Traffic_VLANs Traffic
8472,(038) UPLINK_TO_SW_10.100.13.56A_25GE1/0/1 Traffic
8473,(042) UPLINK_10.100.11.213_ET1/32 Traffic
8474,(044) UPLINK_TO_10.100.11.249_Gi1/0/47 Traffic
8475,(046) ESXI_10.100.11.231_VMNIC2(Onboard_3rd_port) Traffic
8476,Primary_uplink_for_CDC-TP_to_TIPL-172.16.1.13_Port_36-VLAN-1139
8477,(048) CDC104_RACK3_FW_60F_192.168.40.254_P-2 Traffic
8478,(049) UPLINK_10.100.11.211_ET1/32 Traffic
8481,(053) UPLINK_CDC104_R01_100.11.252_Gi1/0/45_TRUNK Traffic
8482,(054) SW_TO_SW_10.252_Gi1/0/47(PO11) Traffic
8483,(055) SW_TO_SW_10.252_Gi1/0/48(PO11) Traffic
8484,(068) Port-channel11 Traffic
8579,(048) CDC104_RACK3_FW_60F_192.168.40.254_P-1 Traffic
8580,(010) COMTEL_FW_VLAN38/39_40.254_FW_P-4 Traffic
8581,(053) UPLINK_CDC104_R01_100.11.252_Gi1/0/45_TRUNK Traffic
8459,(008) UPLINK_192.168.40.253_GI1/0/31_TRUNK Traffic
8428,(010) UPLINK_TO_40.254_FW_P-4 Traffic
8432,(018) switch_10.100.11.52_mgmt_port Traffic
8433,(019) switch_10.100.11.54_mgmt_port Traffic
8434,(020) SW_10.100.11.41_Gi1/0/48 Traffic
8435,(021) SW_10.100.11.42_Gi1/0/48 Traffic
8436,(022) SW_10.100.11.43_Gi1/0/48 Traffic
8437,(023) SW_10.100.11.44_Gi1/0/48 Traffic
8438,(032) switch_11.52_Port-1/0/45_Traffic_VLANs Traffic
8439,(033) switch_11.54_Port-1/0/45_Traffic_VLANs Traffic
8440,(036) SERVER_192.168.99.100_LAN_Port1 Traffic
8441,(037) GigabitEthernet1/0/30 Traffic
8442,(038) UPLINK_TO_SW_10.100.13.56B_25GE2/0/1 Traffic
8443,(039) SERVER_192.168.99.103_LAN_Port3 Traffic
8445,(041) SERVER_99.101 Traffic
8446,(042) UPLINK_10.100.11.214_ET1/32 Traffic
8447,(043) GigabitEthernet1/0/36 Traffic
8448,(044) UPLINK_TO_10.100.11.249_Gi1/0/48 Traffic
8449,(045) ESXI_10.100.11.231_VMNIC0_VM_MGMT(Onboard_1st_port) Traffic
8450,(046) ESXI_10.100.11.231_VMNIC4(External_card_left_side_port) Traffic
8451,Secondary_Uplink_for_CDC-TP_to_TIPL-172.16.1.14_Port_30-VLAN-1140
8452,(048) CDC104_RACK4_FW_60F_192.168.40.254_P-2 Traffic
8453,(049) UPLINK_10.100.11.212_ET1/32 Traffic
8456,(053) UPLINK_CDC_104_R01_100.11.252_Gi1/0/46_TRUNK Traffic
8457,(054) SW_TO_SW_10.251_Gi1/0/47(PO11) Traffic
8458,(055) SW_TO_SW_10.251_Gi1/0/48(PO11) Traffic
8429,(100) Port-channel11 Traffic
8582,(010) COMTEL_FW_VLAN38/39_40.254_FW_P-4 Traffic
8583,(048) CDC104_RACK4_FW_60F_192.168.40.254_P-1 Traffic
8584,(053) UPLINK_CDC_104_R01_100.11.252_Gi1/0/46_TRUNK Traffic
9158,(004) MEth0/0/0 Traffic
9138,(015) 25GE1/0/11 Traffic srv_VSAN_10.100.32.11 vmNIC_2 Traffic
9141,(016) 25GE1/0/12 Traffic srv_VSAN_10.100.32.12 vmNIC_2 Traffic
9142,(017) 25GE1/0/13 Traffic srv_VSAN_10.100.32.13 vmNIC_2 Traffic
9143,(018) 25GE1/0/14 Traffic srv_VSAN_10.100.32.14 vmNIC_ Traffic
9144,(019) vSAN_SERVER_10.100.33.11_VMNIC Traffic
9145,(020) vSAN_SERVER_10.100.33.12_VMNIC Traffic
9146,(021) vSAN_SERVER_10.100.33.13_VMNIC Traffic
9147,(022) vSAN_SERVER_10.100.33.14_VMNIC Traffic
9148,(023) vSAN_SERVER_10.100.33.15_VMNIC Traffic
9149,(029) 25GE1/0/25 Traffic srv_Vmotion_10.100.32.11 vmNIC_3 Traffic
9150,(030) 25GE1/0/26 Traffic srv_Vmotion_10.100.32.12 vmNIC_3 Traffic
9151,(031) 25GE1/0/27 Traffic srv_Vmotion_10.100.32.13 vmNIC_3 Traffic
9152,(032) 25GE1/0/28 Traffic srv_Vmotion_10.100.32.14 vmNIC_ Traffic
9153,(033) vMotion_vBackup_SERVER_10.100.33.11_VMNIC Traffic
9154,(034) vMotion_vBackup_SERVER_10.100.33.12_VMNIC Traffic
9155,(035) vMotion_vBackup_SERVER_10.100.33.13_VMNIC Traffic
9156,(036) vMotion_vBackup_SERVER_10.100.33.14_VMNIC Traffic
9157,(037) vMotion_vBackup_SERVER_10.100.33.15_VMNIC Traffic
9159,(053) 100GE1/0/1 Traffic
9160,(054) 100GE1/0/2 Traffic
9161,(055) 100GE1/0/3 Traffic
9162,(056) 100GE1/0/4 Traffic
9163,(060) 100GE1/0/8 Traffic
9164,(061) Stack-Port1/1 Traffic
9165,(073) 25GE2/0/11 Traffic srv_VSAN_10.100.32.11 VMNIC_6 Traffic
9166,(074) 25GE2/0/12 Traffic srv_VSAN_10.100.32.12_VMNIC_6 Traffic
9167,(075) 25GE2/0/13 Traffic srv_VSAN_10.100.32.13_VMNIC_6 Traffic
9168,(076) 25GE2/0/14 Traffic srv_VSAN_10.100.32.14 vmNIC_ Traffic
9169,(077) vSAN_SERVER_10.100.33.11_VMNIC Traffic
9170,(078) vSAN_SERVER_10.100.33.12_VMNIC Traffic
9171,(079) vSAN_SERVER_10.100.33.13_VMNIC Traffic
9172,(080) vSAN_SERVER_10.100.33.14_VMNIC Traffic
9173,(081) vSAN_SERVER_10.100.33.15_VMNIC Traffic
9174,(087) 25GE2/0/25 Traffic srv_Vmotion_10.100.32.11 vmNIC_7 Traffic
9175,(088) 25GE2/0/26 Traffic srv_Vmotion_10.100.32.12 vmNIC_7 Traffic
9176,(089) 25GE2/0/27 Traffic srv_Vmotion_10.100.32.13 vmNIC_7 Traffic
9177,(090) 25GE2/0/28 Traffic srv_Vmotion_10.100.32.14 vmNIC_ Traffic
9178,(091) vMotion_vBackup_SERVER_10.100.33.11_VMNIC Traffic
9179,(092) vMotion_vBackup_SERVER_10.100.33.12_VMNIC Traffic
9180,(093) vMotion_vBackup_SERVER_10.100.33.13_VMNIC Traffic
9181,(094) vMotion_vBackup_SERVER_10.100.33.14_VMNIC Traffic
9182,(095) vMotion_vBackup_SERVER_10.100.33.15_VMNIC Traffic
9117,(111) 100GE2/0/1 Traffic
9118,(112) 100GE2/0/2 Traffic
9119,(113) 100GE2/0/3 Traffic
9120,(114) 100GE2/0/4 Traffic
9121,(125) vSAN_SERVER_10.100.33.13 Traffic
9122,(126) vSAN_SERVER_10.100.33.14 Traffic
9123,(127) vSAN_SERVER_10.100.33.15 Traffic
9124,(133) Vlanif103 Traffic
9125,(135) vMotion_vBackup_SERVER_10.100.32.11 Traffic
9126,(136) vMotion_vBackup_SERVER_10.100.32.13 Traffic
9127,(137) vMotion_vBackup_SERVER_10.100.32.14 Traffic
9128,(138) vMotion_vBackup_SERVER_10.100.32.12 Traffic
9129,(139) vSAN_SERVER_10.100.32.13 Traffic
9130,(140) vSAN_SERVER_10.100.32.14 Traffic
9131,(141) vSAN_SERVER_10.100.33.11 Traffic
9132,(143) vMotion_vBackup_SERVER_10.100.33.11 Traffic
9133,(144) vMotion_vBackup_SERVER_10.100.33.12 Traffic
9134,(145) vMotion_vBackup_SERVER_10.100.33.13 Traffic
9135,(146) vSAN_SERVER_10.100.33.12 Traffic
9136,(147) vSAN_SERVER_10.100.32.11 Traffic
9137,(148) vSAN_SERVER_10.100.32.12 Traffic
9139,(150) vMotion_vBackup_SERVER_10.100.33.14 Traffic
9140,(151) vMotion_vBackup_SERVER_10.100.33.15 Traffic
9233,(004) MEth0/0/0 Traffic
9235,(005) UPLINK_TO_192.168.99.251_G1/0/31 Traffic
9202,(015) SERVER_10.100.31.11_VMNIC10 Traffic
9210,(016) SERVER_10.100.31.12_VMNIC10 Traffic
9212,(017) SERVER_10.100.31.13_VMNIC10 Traffic
9213,(018) SERVER_10.100.31.14_VMNIC10 Traffic
9214,(019) SERVER_10.100.31.15_VMNIC10 Traffic
9215,(020) SERVER_10.100.31.16_VMNIC10 Traffic
9216,(021) SERVER_10.100.31.17_VMNIC4 Traffic
9217,(022) SERVER_10.100.31.18_VMNIC Traffic
9218,(023) SERVER_10.100.31.19_VMNIC4 Traffic
