Sensor ID,Name
9222,(029) SERVER_10.100.31.11_VMNIC11 Traffic
9223,(030) SERVER_10.100.31.12_VMNIC11 Traffic
9224,(031) SERVER_10.100.31.13_VMNIC11 Traffic
9225,(032) SERVER_10.100.31.14_VMNIC11 Traffic
9226,(033) SERVER_10.100.31.15_VMNIC11 Traffic
9227,(034) SERVER_10.100.31.16_VMNIC11 Traffic
9228,(035) SERVER_10.100.31.17_VMNIC5 Traffic
9229,(036) SERVER_10.100.31.18_VMNIC Traffic
9230,(037) SERVER_10.100.31.19_VMNIC Traffic
9236,"(051) ""Eth-Trunk-SRV_10.100.103.62_vBackup"" Traffic"
9237,"(052) ""Eth-Trunk-SRV_10.100.103.61_vBackup"" Traffic"
9238,(053) 100GE1/0/1 Traffic
9239,(054) 100GE1/0/2 Traffic
9240,(055) 100GE1/0/3 Traffic
9241,(056) 100GE1/0/4 Traffic
9242,(060) 100GE1/0/8 Traffic
9243,(061) Stack-Port1/1 Traffic
9244,(063) UPLINK_TO_192.168.99.252_G1/0/31 Traffic
9245,(073) SERVER_10.100.31.11_VMNICxx Traffic
9246,(074) SERVER_10.100.31.12_VMNICXX Traffic
9247,(075) SERVER_10.100.31.13_VMNICXX Traffic
9248,(076) SERVER_10.100.31.14_vmNIC-12 Traffic
9249,(077) SERVER_10.100.31.15_VMNIC12 Traffic
9250,(078) SERVER_10.100.31.16_VMNIC12 Traffic
9251,(079) SERVER_10.100.31.17_VMNICXX Traffic
9252,(080) SERVER_10.100.31.18_VMNICXX Traffic
9253,(081) SERVER_10.100.31.19_VMNIC6 Traffic
9257,(087) SERVER_10.100.31.11_VMNIC8 Traffic
9258,(088) 25GE2/0/26 Traffic
9259,(089) 25GE2/0/27 Traffic
9260,(090) SERVER_10.100.31.14_vmNIC-13 Traffic
9261,(091) SERVER_10.100.31.15_VMNIC13 Traffic
9262,(092) SERVER_10.100.31.16_VMNIC13 Traffic
9263,(093) SERVER_10.100.31.17_VMNIC7 Traffic
9264,(094) SERVER_10.100.31.18_VMNIC Traffic
9265,(095) SERVER_10.100.31.19_VMNIC Traffic
9183,(129) Vlanif103 Traffic
9184,(130) SERVER_10.100.31.17_VLAN_102&103 Traffic
9185,(131) SERVER_10.100.31.19_VLAN_102&103 Traffic
9186,(133) SERVER_10.100.31.18_VLAN_102&103 Traffic
9187,(134) SERVER_10.100.31.11_VLAN_102&103 Traffic
9188,(135) SERVER_10.100.31.12_VLAN_102&103 Traffic
9189,(136) SERVER_10.100.31.13_VLAN_102&103 Traffic
9190,(137) SERVER_10.100.31.13_VLAN_101 Traffic
9191,(138) SERVER_10.100.31.14_VLAN_101 Traffic
9192,(139) SERVER_10.100.31.15_VLAN_101 Traffic
9193,(140) SERVER_10.100.31.14_VLAN_102&103 Traffic
9194,(141) SERVER_10.100.31.17_VLAN_101 Traffic
9196,(143) SERVER_10.100.31.12_VLAN_101 (tmp) Traffic
9197,(145) SERVER_10.100.31.13_VLAN_101 (tmp) Traffic
9198,(146) SERVER_10.100.31.15_VLAN_102&103 Traffic
9204,(151) SERVER_10.100.31.16_VLAN_102&103 Traffic
9205,(155) SERVER_10.100.31.11_VLAN_101 Traffic
9206,(156) SERVER_10.100.31.12_VLAN_101 Traffic
9207,(157) SERVER_10.100.31.16_VLAN_101 Traffic
9208,"(158) ""Eth-Trunk-SRV_10.100.103.62_vBackup"" Traffic"
9209,"(159) ""Eth-Trunk-SRV_10.100.103.61_vBackup"" Traffic"
10513,(10101) UPLINK_CONNECTED_TO_ANISHA_MT Traffic
10514,(10102) UPLINK_CONNECTED_TO_COMPETENT_MT Traffic
10515,(10110) UPLINK_TO_SW192.168.54.253 Traffic
10516,(10121) UPLINK_MASTER_SW_10.3.54.253(45) Traffic
10517,(10123) UPLINK_FROM_MATHISYS_50.254_G25 Traffic
10518,(10127) UPLINK_TO_COMPOSITE_QI_CAP2_10.16.1.253_P23 Traffic
10519,(10130) UPLINK_TO_10.100.11.203_Et1/30_VM_SW Traffic
10520,(10131) UPLINK_CONNECTED_TO_172.60.60.193_PORT3 Traffic
10521,(10132) UPLINK_CONNECTED_TO_172.60.60.193_PORT4 Traffic
10522,(10133) UPLINK_CONNECTED_TO_172.60.60.195_PORT8 Traffic
10523,(10135) UPLINK_CONNECTED_TO_172.60.60.191_PORT5 Traffic
10524,(5001) PO_BETWEEN_60.142/60.141 Traffic
10526,(10101) UPLINK_TO_SAMDHYAN_SRV_10.3.58.11 Traffic
10527,(10106) UPLINK_TO_PMSEC_SW_P-gi4_104/R7 Traffic
10529,(10109) UPLINK_TO_PARASRAM_MT_P-1_105/R3 Traffic
10530,(10121) UPLINK_MASTER_SW_10.3.54.253(46) Traffic
10531,(10123) UPLINK_FROM_MATHISYS_50.254_G26 Traffic
10532,(10127) UPLINK_TO_COMPOSITE_QI_CAP2_10.16.1.253_P23 Traffic
10533,(10130) UPLINK_TO_10.100.11.204_Et1/30_VM_SW Traffic
10534,(10131) UPLINK_CONNECTED_TO_172.60.60.194_PORT3 Traffic
10535,(10132) UPLINK_CONNECTED_TO_172.60.60.194_PORT4 Traffic
10536,(10133) UPLINK_CONNECTED_TO_172.60.60.196_PORT8 Traffic
10537,(10135) UPLINK_CONNECTED_TO_172.60.60.192_PORT5 Traffic
10538,(5001) PO_BETWEEN_60.142/60.141 Traffic
10540,(10101) UPLINK_TO_INTEGRATED_MASTER_103.253_Gi0/24 Traffic
10541,(10102) UPLINK_PACE_SW_172.30.108.253_Gi24 Traffic
10542,(10103) UPLINK_TO_ADROIT_82.253_G0/24 Traffic
10543,(10140) UPLINK_TO_10.100.11.205_Et1/40_VM_SW Traffic
10544,(10141) UPLINK_CONNECTED_TO_172.60.60.191_PORT3 Traffic
10545,(10142) UPLINK_CONNECTED_TO_172.60.60.193_PORT7 Traffic
10546,(10143) UPLINK_CONNECTED_TO_172.60.60.195_PORT9 Traffic
10547,(10144) UPLINK_CONNECTED_TO_172.60.60.195_PORT11 Traffic
10603,(10105) MOTILAL_CDC101_R9_192.168.251.254 Traffic
10607,(10102) UPLINK_PACE_SW_172.30.108.253_Gi24 Traffic
10549,(10141) UPLINK_CONNECTED_TO_172.60.60.192_PORT3 Traffic
10550,(10142) UPLINK_CONNECTED_TO_172.60.60.194_PORT7 Traffic
10551,(10143) UPLINK_CONNECTED_TO_172.60.60.196_PORT9 Traffic
10552,(10144) UPLINK_CONNECTED_TO_172.60.60.196_PORT11 Traffic
10604,(10105) MOTILAL_CDC101_R9_192.168.251.254 Traffic
10637,(10101) BASEMENT_UPLINK_MGMT60 Traffic
10638,(10131) UPLINK 60.233_p-42 Traffic
10639,(10144) TIKONA_MGMT_172.16.X.X_SW_172.16.1.1_Eth1/30 Traffic
10640,(10145) UPLINK_CDC104_192.168.99.251_gi1/0/45 Traffic
10641,(10146) UPLINK_CDC104_192.168.99.252_gi1/0/45 Traffic
10642,(10147) UPLINK_TO_10.100.11.206_ETH1/41 Traffic
10643,(10148) UPLINK_TO_10.100.11.205_ETH1/41 Traffic
10855,(10101) UPLINK_FROM_40.252_PORT_13 Traffic
7327,(436297728) Uplink_to_Shared_Switch_11.242 Traffic
7328,(436301824) Uplink_to_Shared_Switch_11.242 Traffic
7329,(436305920) UPLINK_TO_50.253_Gi0/5 Traffic
7330,(436310016) UPLINK_TO_FW_191_P-9 Traffic
7331,(436318208) UPLINK_172.60.60.191_Port10 Traffic
7332,(436330496) COMTEL_FW_195_FW_P-20(CDC105_R5)_LAN Traffic
7333,(436334592) COMTEL_FW_195_FW_P-18(CDC105_R6)_LAN Traffic
7334,(436350976) UPLINK_TO_FW_191_P-6 Traffic
10381,(436404224) 11.211_Eth2/1 Traffic
10382,(436408320) 11.212_Eth2/1 Traffic
10383,(436412416) 11.213_ETH1/21 Traffic
10384,(436416512) 11.214_ETH1/21 Traffic
7402,(436297728) Uplink_to_Shared_Switch_11.242 Traffic
7403,(436301824) Uplink_to_Shared_Switch_11.242 Traffic
7404,(436305920) UPLINK_TO_50.253_Gi0/6 Traffic
7405,(436310016) UPLINK_TO_FW_192_P-9 Traffic
7406,(436318208) UPLINK_172.60.60.191_Port10 Traffic
7407,(436330496) COMTEL_FW_196_FW_P-20(CDC105_R6)_LAN Traffic
7408,(436334592) COMTEL_FW_196_FW_P-18(CDC105_R6)_LAN Traffic
7383,(436404224) UPLINK_CONNECTED_TO_11.211_ETH2/3 Traffic
7384,(436408320) UPLINK_CONNECTED_TO_11.212_ETH2/3 Traffic
7385,(436412416) UPLINK_CONNECTED_TO_11.213_ETH1/23 Traffic
7386,(436416512) UPLINK_CONNECTED_TO_11.214_ETH1/23 Traffic
7414,(436326400) UPLINK_TO_60.142_DIRECT+VM_CUSTOMER Traffic
7415,(436330496) FGT_60.194_Port1 Traffic
7416,(436334592) FGT_60.194_Port2 Traffic
7417,(436338688) FGT_60.194_Port5 Traffic
7423,(369098956) CONNECTED_TO_VPC_SW Traffic
7424,(436330496) UPLINK_FG100F_40.91_HA_40.91_LAN1 Traffic
7425,(436334592) UPLINK_FG100F_40.91_HA_40.91_LAN2 Traffic
7426,UPLINK_TO_172.60.60.143_Gi1/0/40 Traffic
7428,UPLINK_TO_40.253_GI1/0/35 Traffic
7429,UPLINK_CONNECTED_TO_11.211_ETH2/5 Traffic
7430,UPLINK_CONNECTED_TO_11.212_ETH2/5 Traffic
7431,UPLINK_CONNECTED_TO_11.213_ETH1/25 Traffic
7432,UPLINK_CONNECTED_TO_11.214_ETH1/25 Traffic
8921,FINDOC_NSE_COLO_172.16.1.11_PORT12 Traffic
10563,(369098957) CONNECTED_TO_VPC_SW Traffic
10564,(436330496) UPLINK_FG100F_40.92_HA_40.91_LAN1 Traffic
10565,(436334592) UPLINK_FG100F_40.92_HA_40.91_LAN2 Traffic
10566,(436367360) UPLINK_TO_172.60.60.144_Gi1/0/40 Traffic
10567,(436391936) UPLINK_TO_40.253_GI1/0/36 Traffic
10568,(436404224) UPLINK_CONNECTED_TO_11.211_ETH2/6 Traffic
10569,(436408320) UPLINK_CONNECTED_TO_11.212_ETH2/6 Traffic
10570,(436412416) UPLINK_CONNECTED_TO_11.213_ETH1/26 Traffic
10571,(436416512) UPLINK_CONNECTED_TO_11.214_ETH1/26 Traffic
7520,(436207616) PO1_Vcenter04 Traffic
7521,(436211712) PO2_Vcenter04 Traffic
7522,(436215808) PO3_Vcenter04 Traffic
7523,(436219904) PO4_Vcenter04 Traffic
7524,(436224000) PO5_Vcenter05 Traffic
7525,(436228096) PO6_Vcenter05 Traffic
7526,(436232192) PO7_Vcenter05 Traffic
7527,(436236288) PO8_Vcenter05 Traffic
7528,(436240384) PO9_Vcenter05 Traffic
7529,(436334592) UPLINK_TO_99.251_Gi1/0/42 Traffic
7530,(436731904) UPLINK_TO_11.201_Eth1/49 Traffic
7531,(436736000) UPLINK_TO_11.202_Eth1/49 Traffic
7532,(436740096) UPLINK_TO_11.203_Eth1/49 Traffic
7533,(436744192) UPLINK_TO_11.204_Eth1/49 Traffic
7534,(436748288) UPLINK_TO_11.205_Eth1/49 Traffic
7535,(436752384) UPLINK_TO_11.206_Eth1/49 Traffic
7536,(436789248) SW_TO_SW_11.211 & 11.212 Eth1/15 Traffic
7537,(436793344) SW_TO_SW_11.211 & 11.212 Eth1/16 Traffic
7502,(436207616) PO1_Vcenter04 Traffic
7503,(436211712) PO2_Vcenter04 Traffic
7504,(436215808) PO3_Vcenter04 Traffic
7505,(436219904) PO4_Vcenter04 Traffic
7506,(436224000) PO5_Vcenter05 Traffic
7507,(436228096) PO6_Vcenter05 Traffic
7508,(436232192) PO7_Vcenter05 Traffic
7509,(436236288) PO8_Vcenter05 Traffic
7510,(436240384) PO9_Vcenter05 Traffic
7511,(436334592) UPLINK_TO_99.252_Gi1/0/42 Traffic
7512,(436731904) UPLINK_TO_11.201_Eth1/50 Traffic
7513,(436736000) UPLINK_TO_11.202_Eth1/50 Traffic
7514,(436740096) UPLINK_TO_11.203_Eth1/50 Traffic
7515,(436744192) UPLINK_TO_11.204_Eth1/50 Traffic
7516,(436748288) UPLINK_TO_11.205_Eth1/50 Traffic
7517,(436752384) UPLINK_TO_11.206_Eth1/50 Traffic
7518,(436789248) SW_TO_SW_11.211 & 11.212 Eth1/15 Traffic
7519,(436793344) SW_TO_SW_11.211 & 11.212 Eth1/16 Traffic
7562,(436207616) SRV_10.100.31.11_vmNIC-2 Traffic
7563,(436211712) SRV_10.100.31.12_vmNIC-2 Traffic
7564,(436215808) SRV_10.100.31.13_vmNIC-2 Traffic
7565,(436219904) SRV_10.100.31.14_vmNIC-2 Traffic
7566,(436224000) SRV_10.100.31.15_vmNIC-2 Traffic
7567,(436228096) SRV_10.100.31.16_vmNIC-2 Traffic
7568,(436232192) SRV_10.100.31.17 Traffic
7569,(436236288) SRV_10.100.31.18 Traffic
7570,(436240384) SRV_10.100.31.19 Traffic
7574,(436289536) SW_10.201_Eth1/51 Traffic
7575,(436293632) SW_10.202_Eth1/51 Traffic
7576,(436297728) SW_10.203_Eth1/51 Traffic
7577,(436301824) SW_10.204_Eth1/51 Traffic
7578,(436305920) SW_10.205_Eth1/51 Traffic
7579,(436310016) SW_10.206_Eth1/51 Traffic
7580,(436322304) UPLINK_TO_99.251_Gi1/0/35 Traffic
7581,(436330496) SW_11.214_ETH1/31 Traffic
7582,(436334592) SW_11.214_ETH1/32 Traffic
7588,(436207616) SRV_10.100.31.11_vmNIC-6 Traffic
7589,(436211712) SRV_10.100.31.12_vmNIC-6 Traffic
7590,(436215808) SRV_10.100.31.13_vmNIC-6 Traffic
7591,(436219904) SRV_10.100.31.14_vmNIC-6 Traffic
7592,(436224000) SRV_10.100.31.15_vmNIC-6 Traffic
7593,(436228096) SRV_10.100.31.16_vmNIC-6 Traffic
7594,(436232192) SRV_10.100.31.17 Traffic
7595,(436236288) SRV_10.100.31.18 Traffic
7596,(436240384) SRV_10.100.31.19 Traffic
7600,(436289536) SW_10.201_Eth1/52 Traffic
7601,(436293632) SW_10.202_Eth1/52 Traffic
7602,(436297728) SW_10.203_Eth1/52 Traffic
7603,(436301824) SW_10.204_Eth1/52 Traffic
7604,(436305920) SW_10.205_Eth1/52 Traffic
7605,(436310016) SW_10.206_Eth1/52 Traffic
7606,(436322304) UPLINK_TO_99.252_Gi1/0/35 Traffic
7607,(436330496) SW_11.213_ETH1/31 Traffic
7608,(436334592) SW_11.213_ETH1/32 Traffic
4518,(002) mgmt Traffic
4526,(003) wan1 Traffic
4530,(004) wan2 Traffic
4531,(005) ha1 Traffic
4532,(006) ha2 Traffic
4524,(028) CDC104/105_DIRECT_CUSTOME Traffic
4527,(030) DC_101_60.143 & 144_Gi41 Traffic
10378,(051) GRD_LAN Traffic
10379,(052) GRD_WAN Traffic
10735,(025) RAGHU_LAN1 Traffic
4533,(002) mgmt Traffic
4540,(003) wan1 Traffic
4544,(004) wan2 Traffic
4545,(005) ha1 Traffic
4546,(006) ha2 Traffic
4541,(030) DC_101_60.143 & 144_Gi41 Traffic
4552,(002) mgmt Traffic
4553,(003) wan1 Traffic
4554,(004) wan2 Traffic
4555,(006) ha2 Traffic
4556,(007) 1-VM_CUSTOMER Traffic
4557,(008) 2-DIRECT CUSTOMER Traffic
4558,(009) 3-DIRECT CUSTOMER Traffic
4547,(010) 4-DIRECT CUSTOMER Traffic
4548,(011) 5-VM_11.203 & 204_33 Traffic
4549,(013) SW_172.60.60.143/144_P-42 Traffic
4564,(002) mgmt Traffic
4565,(003) wan1 Traffic
4566,(004) wan2 Traffic
4567,(005) ha1 Traffic
4568,(006) ha2 Traffic
4569,(007) 1-VM_CUSTOMER Traffic
4570,(008) 2-DIRECT CUSTOMER Traffic
4571,(009) 3-DIRECT CUSTOMER Traffic
4559,(010) 4-DIRECT CUSTOMER Traffic
4560,(011) 5-VM_11.203 & 204_33 Traffic
4561,(013) SW_172.60.60.143/144_P-42 Traffic
4579,(002) mgmt Traffic
4589,(005) ha1 Traffic
4590,(006) ha2 Traffic
4578,(019) UPLINK_TO_231/232_Gi0/32 Traffic
4580,(020) UPLINK _TO_141/142_Gi0/33 Traffic
4581,(021) SW_172.60.60.143/144_P-43 Traffic
4583,(029) WAN_60.237_P-26 Traffic
4585,(030) SW_11.201_VM_SW_P-32_LAN Traffic
4586,(031) SW_60.238_P-25_WAN Traffic
4587,(032) SW_11.202_VM_SW_P-31_LAN Traffic
4598,(002) mgmt Traffic
4608,(005) ha1 Traffic
4609,(006) ha2 Traffic
4597,(019) UPLINK_TO_231/232_Gi0/32 Traffic
4599,(020) UPLINK _TO_141/142_Gi0/33 Traffic
4600,(021) SW_172.60.60.143/144_P-43 Traffic
4602,(029) WAN_60.237_P-26 Traffic
4604,(030) SW_11.201_VM_SW_P-32_LAN Traffic
4605,(031) SW_60.238_P-25_WAN Traffic
4606,(032) SW_11.202_VM_SW_P-31_LAN Traffic
4700,(001) NAVIA_WAN Traffic
4703,(002) ASHLAR_WAN Traffic
4704,(003) a Traffic
4705,(004) b Traffic
4706,(007) NAVIA_LAN Traffic
4701,(013) ASHLAR_LAN Traffic
4702,(014) internal1 Traffic
4634,(001) NAVIA_WAN Traffic
4637,(002) ASHLAR_WAN Traffic
4638,(007) NAVIA_LAN Traffic
4639,(009) LAN_60 Traffic
4635,(013) ASHLAR_LAN Traffic
4636,(014) internal1 Traffic
8525,(001) WAN Traffic
8526,(002) WAN Traffic
8527,(003) TIKONA_LAN Traffic
8528,(005) COMTEL_LAN60 Traffic
8529,(006) COMTEL_LAN40 Traffic
8530,(007) UPLINK_TO_99.251/252_P-3 Traffic
11401,(052) UPLINK_TO_ME3600_99.236_SW_G0/0/3 Traffic
11312,UPLINK_FOR_SFT203_10.100.11.203_ETH1/1 Traffic
11403,(052) UPLINK_TO_ME3600_99.236_SW_G0/0/2 Traffic
11404,(053) UPLINK_TO_ME3600_99.237_SW_G0/0/2 Traffic
11494,(017) ROUTER_4331_GE0/0/2_TO_TCL_MUX_(JP105)_10.23.26.60_PORT_1-2-6 Traffic
11348,(001) TIKONA_UPLINK Traffic
11349,(002) UPLINK_TO_RTR_99.237_G0/0/1 Traffic
11350,(003) UPLINK_TO_99.235_G0/0/47 Traffic
11351,(004) UPLINK_TO_99.234_G0/0/47 Traffic
11361,(001) AIRTEL_UPLINK Traffic
11362,(002) UPLINK_TO_RTR_99.236_G0/0/1 Traffic
11363,(003) UPLINK_TO_99.235_G0/0/48 Traffic
11364,(004) UPLINK_TO_99.234_G0/0/48 Traffic
10590,(001) lo Traffic
10591,(002) ens33 Traffic
7110,LAN Traffic (10.100.103.21)
7066,LAN Traffic (10.100.103.61)
11133,(001) lo Traffic
11046,bond0 (10.100.103.62) Traffic
7080,LAN Traffic (10.111.103.61)
11130,(001) lo Traffic
11059,bond0 (10.111.103.62) Traffic
11065,(009) bond0 Traffic
11318,(010) bond0 Traffic
9425,POINT_TO_POINT_TIKONA_11.11_PORT13 Traffic
9426,UPLINK_TO_SW_192.168.101.239_PORT24 Traffic
9605,SERVER_5_PAISA_20DEPTH_10.11.2.11_PORT2 Traffic
9960,POINT_TO_POINT_TIKONA_11.11_PORT13 Traffic
9962,UPLINK_TO_SW_192.168.101.239_PORT24 Traffic
9963,UPLINK_TO_245FW_SFT203_VLAN Traffic
9964,UPLINK_TO_101.251_L3_SW_Gi1/0/21 Traffic
9965,UPLINK_TO_10.112.11.207_PORT48 Traffic
9961,UPLINK_FORTIGATE_10.112.11.245_PORT4 Traffic
9427,(10123) AIRTEL_P2P Traffic
9428,(10124) UPLINK_TO_SW_192.168.101.240_PORT24_PO Traffic
9966,(001) AIRTEL_P2P Traffic
9968,(002) UPLINK_TO_SW_192.168.101.240_PORT24_PO Traffic
9969,(007) UPLINK_TO_246FW_SFT203_VLAN Traffic
9970,(008) UPLINK_TO_101.252_L3_SW_Gi1/0/21 Traffic
9971,(009) UPLINK_TO_10.112.11.208_PORT48 Traffic
9967,(010) UPLINK_FORTIGATE_10.112.11.246_PORT4 Traffic
10011,(001) POINT_TO_POINT_TIKONA_4.5_ Traffic
10012,(002) UPLINK_TO_10.244_gi0/24 Traffic
10013,(003) UPLINK_TO_10.249_Gi1/0/45 Traffic
10015,(005) UPLINK_TO_10.253_Gi1/0/47 Traffic
10016,(009) UPLINK_AT7_172.16.99.211_Eth1/28 Traffic
10017,(001) AIRTEL_P2P Traffic
10018,(002) UPLINK_TO_10.243_Gi0/24 Traffic
10020,(004) UPLINK_TO_10.250_Gi1/0/46 Traffic
10021,(005) UPLINK_TO_10.253_Gi1/0/48 Traffic
10022,(009) UPLINK_AT7_172.16.99.212_Eth1/28 Traffic
10002,(10144) UPLINK_TO_AT7_10.248_Gi1/0/43 Traffic
10003,(10145) UPLINK_TO_RTR_10.243_Gi0/1/0 Traffic
10005,(10147) UPLINK_TO_SW_10.249_Gi1/0/47 Traffic
10006,(10148) UPLINK_TO_SW_10.249_Gi1/0/48 Traffic
10023,(10144) UPLINK_TO_AT7_10.248_Gi1/0/44 Traffic
10025,(10146) UPLINK_TO_RTR_10.244_Gi0/1/1 Traffic
10026,(10147) UPLINK_TO_SW_10.250_Gi1/0/47 Traffic
10027,(10148) UPLINK_TO_SW_10.250_Gi1/0/48 Traffic
10052,NSE_BGP_SEC_INP Traffic
10053,(436355072) NSE_BGP_PRI_INP Traffic
10054,(436391936) Ethernet1/46 Traffic
10055,UPLINK_RACK_AT7_10.11_eth1/29 Traffic
10056,(436400128) UPLINK_RACK_AT7_10.12_eth1/29 Traffic
10634,(436379648) Ethernet1/43 Traffic
10635,(436383744) Ethernet1/44 Traffic
10080,(83886080) mgmt0 Traffic
10630,(436355072) NSE_BGP_SEC_INP Traffic
10631,(436379648) Ethernet1/43 Traffic
10632,(436383744) Ethernet1/44 Traffic
10633,(436400128) UPLINK_RACK_AT7_10.11_eth1/29 Traffic
10071,(10145) 10G_SW_10.251_MGMT Traffic
10072,(10146) 10G_SW_10.252_MGMT Traffic
10073,(10147) UPLINK_TO_RTR_10.243_Gi0/1/2 Traffic
10074,(10148) UPLINK_TO_RTR_10.244_Gi0/1/2 Traffic
10447,(010) Vlan10 Traffic
10460,(10124) UPLINK_TO_NEXUS_172.16.99.211_port Eth1/30 Traffic
10461,(1453) Vlan1453 Traffic
9581,UPLINK_TO_10.243_Gi0/21 Traffic
9582,(436322304) UPLINK_AB18_10.252_eth1/47 Traffic
9583,(436326400) UPLINK_AT7_10.248_Gi1/0/47 Traffic
9586,(436318208) UPLINK_TO_10.244_Gi0/21 Traffic
9587,(436322304) UPLINK_AB18_10.252_eth1/48 Traffic
